Node,Epoch,FL Round,Accuracy,Loss,Epoch Time,FL Round Time,Convergence Time,Confusion Matrix,Contributing Nodes,Miner Node,Model Weights Hash,Update Count,Training Time per Node
3,31,13,0.9412199854850769,0.1648162603378296,1742.7527129650116,1815.7404220104218,69710.10851860046,[356699  25945   2582 100092],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1742.7527129650116
3,32,13,0.9412199854850769,0.1648162603378296,1742.7527129650116,1815.7404220104218,69710.10851860046,[356699  25945   2582 100092],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1742.7527129650116
3,33,13,0.9412199854850769,0.1648162603378296,1742.7527129650116,1815.7404220104218,69710.10851860046,[356699  25945   2582 100092],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1742.7527129650116
3,34,13,0.9412199854850769,0.1648162603378296,1742.7527129650116,1815.7404220104218,69710.10851860046,[356699  25945   2582 100092],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1742.7527129650116
3,35,13,0.9412199854850769,0.1648162603378296,1742.7527129650116,1815.7404220104218,69710.10851860046,[356699  25945   2582 100092],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1742.7527129650116
3,36,13,0.9412199854850769,0.1648162603378296,1742.7527129650116,1815.7404220104218,69710.10851860046,[356699  25945   2582 100092],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1742.7527129650116
3,37,13,0.9412199854850769,0.1648162603378296,1742.7527129650116,1815.7404220104218,69710.10851860046,[356699  25945   2582 100092],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1742.7527129650116
3,38,13,0.9412199854850769,0.1648162603378296,1742.7527129650116,1815.7404220104218,69710.10851860046,[356699  25945   2582 100092],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1742.7527129650116
3,39,13,0.9412199854850769,0.1648162603378296,1742.7527129650116,1815.7404220104218,69710.10851860046,[356699  25945   2582 100092],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1742.7527129650116
2,0,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,1,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,2,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,3,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,4,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,5,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,6,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,7,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,8,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,9,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,10,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,11,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,12,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,13,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,14,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,15,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,16,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,17,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,18,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,19,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,20,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,21,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,22,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,23,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,24,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,25,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,26,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,27,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,28,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,29,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,30,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,31,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,32,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,33,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,34,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,35,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,36,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,37,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,38,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
2,39,13,0.7907931804656982,0.40817272663116455,1755.4047462940216,1815.7404220104218,70216.18985176086,[382388      0 102926      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1755.4047462940216
4,0,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,1,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,2,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,3,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,4,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,5,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,6,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,7,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,8,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,9,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,10,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,11,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,12,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,13,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,14,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,15,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,16,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,17,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,18,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,19,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,20,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,21,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,22,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,23,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,24,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,25,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,26,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,27,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,28,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,29,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,30,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,31,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,32,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,33,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,34,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,35,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,36,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,37,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,38,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
4,39,13,0.8126614689826965,0.4885213375091553,1752.750641822815,1815.7404220104218,70110.0256729126,[382902      0  93766   8646],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1752.750641822815
1,0,13,0.812657356262207,0.5169906616210938,1762.0414311885834,1815.7404220104218,70481.65724754333,[382852      0 102462      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1762.0414311885834
1,1,13,0.812657356262207,0.5169906616210938,1762.0414311885834,1815.7404220104218,70481.65724754333,[382852      0 102462      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1762.0414311885834
1,2,13,0.812657356262207,0.5169906616210938,1762.0414311885834,1815.7404220104218,70481.65724754333,[382852      0 102462      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1762.0414311885834
1,3,13,0.812657356262207,0.5169906616210938,1762.0414311885834,1815.7404220104218,70481.65724754333,[382852      0 102462      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1762.0414311885834
1,4,13,0.812657356262207,0.5169906616210938,1762.0414311885834,1815.7404220104218,70481.65724754333,[382852      0 102462      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1762.0414311885834
1,5,13,0.812657356262207,0.5169906616210938,1762.0414311885834,1815.7404220104218,70481.65724754333,[382852      0 102462      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1762.0414311885834
1,6,13,0.812657356262207,0.5169906616210938,1762.0414311885834,1815.7404220104218,70481.65724754333,[382852      0 102462      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1762.0414311885834
1,7,13,0.812657356262207,0.5169906616210938,1762.0414311885834,1815.7404220104218,70481.65724754333,[382852      0 102462      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1762.0414311885834
1,8,13,0.812657356262207,0.5169906616210938,1762.0414311885834,1815.7404220104218,70481.65724754333,[382852      0 102462      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1762.0414311885834
1,9,13,0.812657356262207,0.5169906616210938,1762.0414311885834,1815.7404220104218,70481.65724754333,[382852      0 102462      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1762.0414311885834
1,10,13,0.812657356262207,0.5169906616210938,1762.0414311885834,1815.7404220104218,70481.65724754333,[382852      0 102462      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1762.0414311885834
1,11,13,0.812657356262207,0.5169906616210938,1762.0414311885834,1815.7404220104218,70481.65724754333,[382852      0 102462      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1762.0414311885834
1,12,13,0.812657356262207,0.5169906616210938,1762.0414311885834,1815.7404220104218,70481.65724754333,[382852      0 102462      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1762.0414311885834
1,13,13,0.812657356262207,0.5169906616210938,1762.0414311885834,1815.7404220104218,70481.65724754333,[382852      0 102462      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1762.0414311885834
1,14,13,0.812657356262207,0.5169906616210938,1762.0414311885834,1815.7404220104218,70481.65724754333,[382852      0 102462      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1762.0414311885834
1,15,13,0.812657356262207,0.5169906616210938,1762.0414311885834,1815.7404220104218,70481.65724754333,[382852      0 102462      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1762.0414311885834
1,16,13,0.812657356262207,0.5169906616210938,1762.0414311885834,1815.7404220104218,70481.65724754333,[382852      0 102462      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1762.0414311885834
1,17,13,0.812657356262207,0.5169906616210938,1762.0414311885834,1815.7404220104218,70481.65724754333,[382852      0 102462      0],"0, 3, 2, 4, 1",4,21afa3746ce1dfbb3cf5c846ce2f6842089165096d23752ac828a34894a35fea,5,1762.0414311885834
